id,value1,value2,category
3049,2.2086836875802622,96,A
3050,0.8325049811219093,80,C
3051,-1.6421031177603054,75,B
3052,-1.4091853523339328,45,C
3053,-0.935384962804415,97,A
3054,0.8022721899866236,71,B
3055,-0.2684252357251112,71,C
3056,0.2241078824477185,39,B
3057,1.4951216221050034,98,B
3058,-0.7785781704076465,3,A
3059,-1.1751236522008268,13,C
3060,-0.5909579041985591,58,C
3061,-2.458401023107431,47,B
3062,0.3441471350875078,80,B
3063,0.3788121680364578,37,A
3064,1.5982713184461004,41,B
3065,0.21464595007173004,12,B
3066,-0.07889979812869342,78,C
3067,-1.4244220952382676,98,A
3068,1.0205034770312662,65,B
3069,-0.5046984513297643,76,A
3070,0.5572286298782676,91,C
3071,0.13260822021207516,70,C
3072,-1.5444942769467171,63,A
3073,1.054476994298561,7,B
3074,-0.4507149678791565,10,A
3075,1.3993076990763558,35,B
3076,0.4129740596380158,27,C
3077,-1.2422230957614255,77,B
3078,0.8348846086331214,90,B
3079,0.002020468158252248,73,C
3080,-0.42370131040998443,47,B
3081,-0.3343290899029799,64,B
3082,-0.3498014107164918,7,B
3083,0.5883203035029435,98,C
3084,-0.3090243414182625,32,B
3085,-1.3781587777653763,83,A
3086,1.0989400220925931,24,B
3087,3.012563378487529,50,A
3088,0.4552700056239608,82,A
3089,-0.2704944744580017,23,B
3090,-1.1219443844936354,21,C
3091,-0.07709861215699843,16,C
3092,-1.0202543146993,27,A
3093,1.0326606351531982,21,A
3094,-0.42926687135938585,86,A
3095,0.2477961089898765,90,A
3096,0.3665819680854607,22,A
3097,-0.6823657427028768,58,B
3098,0.34976234814502527,50,A
3099,-1.3657403414260085,61,A
3100,-1.175116233819288,4,A
3101,0.5885735546979316,59,A
3102,-0.16193070794876538,1,A
3103,-0.7936561721802875,66,A
3104,-0.3391588685273147,49,A
3105,0.17027955497548536,42,C
3106,0.7696981348444097,56,C
3107,-0.008903642832171906,24,A
3108,0.6180238510248719,21,A
3109,-0.1442035588732302,85,C
3110,-0.37854256151855237,66,A
3111,0.6793747414974648,30,B
3112,-1.4183347689251735,37,B
3113,-0.7016198137239646,93,A
3114,0.8974242188879479,25,A
3115,-0.8408618550901403,54,A
3116,0.5022511065726528,17,A
3117,-1.8901846558081916,84,C
3118,0.38488768587131844,95,B
3119,0.5993966541076553,73,C
3120,-0.21799149736736154,29,B
3121,-2.0996291315643214,79,A
3122,0.45767610308305207,16,C
3123,-1.339875642429406,97,B
3124,-1.038818378268003,80,A
3125,1.5226681204948262,61,C
3126,1.0118883841179278,73,C
3127,-0.8864434919594062,47,A
3128,0.7335731984399213,93,B
3129,-0.4159747878523069,43,C
3130,-0.30688830385105714,65,A
3131,-0.7939033279591511,73,C
3132,-1.6802336279196628,1,A
3133,-2.399772410579937,10,B
3134,-2.2080883152281072,67,B
3135,0.7807080947680535,15,C
3136,-0.7342861024755157,24,C
3137,0.5204054482215048,62,C
3138,1.0141830089256727,15,C
3139,0.791297738023085,59,B
3140,-1.6994657356970004,34,A
3141,-0.49801852869459506,48,B
3142,-1.6470935776589217,30,C
3143,0.5177020740185344,69,A
3144,-0.30449150353492166,44,A
3145,0.0326424507995184,81,C
3146,-0.4123976418496385,31,B
3147,-0.4478516525841381,8,B
3148,-0.5112379509688295,86,B
3149,-0.023734361446280033,85,B
3150,0.6347675495951487,30,A
3151,0.3129518857872647,77,C
3152,0.08326973082101521,92,A
3153,0.8645091250441292,73,A
3154,0.9578242234788606,40,A
3155,0.0621223705206143,47,B
3156,0.919283555913473,23,C
3157,0.125741545013838,73,C
3158,1.358044687123747,50,A
3159,0.404590709305762,58,A
3160,0.5510368688257492,29,B
3161,1.0417980072068067,61,C
3162,0.8618764887672995,81,C
3163,0.28925527636227877,90,A
3164,0.8222352912802979,90,A
3165,-0.0010618615400517597,73,A
3166,-0.3775310293628612,83,C
3167,-0.7780566297017614,13,B
3168,-1.0309061508201707,44,A
3169,-0.4372560474722156,66,B
3170,-0.4659691727361763,47,C
3171,0.053503761680397,57,B
3172,0.5885688391717203,44,A
3173,2.3922153230947445,69,C
3174,-0.08505580254980928,57,A
3175,0.08456264635283059,26,A
3176,-0.7330004664947734,75,B
3177,0.2657620324045959,20,B
3178,0.2368968784514023,73,A
3179,-0.22802693820826897,92,B
3180,-0.8170684051456175,64,B
3181,1.353772802852659,43,C
3182,-0.46286328088370216,13,B
3183,0.04665837107101715,4,A
3184,-0.054279904085348836,20,B
3185,0.9938777757783622,51,A
3186,0.5890582475935715,42,C
3187,1.5203810629942338,19,A
3188,-0.06375512754934376,68,C
3189,0.42087007416872735,80,A
3190,0.863583971743825,83,A
3191,-0.31890977999411746,38,B
3192,-1.3646629016131004,76,B
3193,0.4706206631265079,80,A
3194,-0.7116637853442896,36,C
3195,1.4257543593482822,54,A
3196,0.7004211869265933,8,B
3197,-0.8218670092864648,58,B
3198,0.7431778368937472,22,B
3199,1.1984351304176888,72,A
3200,1.6507973327398284,15,C
3201,-0.5174289374487792,93,B
3202,0.5697945525790025,49,A
3203,1.3827225415509086,96,B
3204,-0.8696984109179308,94,A
3205,0.15329238159904143,50,C
3206,0.6009304212627321,93,A
3207,0.8665292025968915,37,B
3208,-0.0005237581118679607,8,A
3209,-0.35484389484895607,60,A
3210,0.29862965356031634,70,C
3211,-1.472204450186575,82,A
3212,0.23762029247771144,9,C
3213,0.4772892528850365,60,C
3214,-0.44709879289750315,23,C
3215,-0.2548621572886104,58,A
3216,0.24406578740515775,80,A
3217,1.6506783499484308,43,B
3218,-1.0338216366553037,47,A
3219,-0.7829668363116425,90,C
3220,-0.5999050190594016,25,B
3221,-1.0924950893059733,68,B
3222,0.27035780104221113,71,B
3223,1.958107107047189,99,C
3224,0.28697477397876525,93,C
3225,0.8184867528173452,73,B
3226,1.0158868417459164,25,B
3227,0.05218735977389251,93,C
3228,-0.032847251245512916,39,B
3229,0.2578841702203086,1,C
3230,-1.0457046716785752,49,B
3231,-1.8089566392234775,77,A
3232,-1.3519311947088783,48,C
3233,-1.1306287941447617,71,B
3234,1.0035241834085196,30,B
3235,-0.40454901564788337,29,A
3236,0.9625207793648465,42,B
3237,-0.3646048103585704,23,B
3238,2.179173261480563,21,A
3239,-0.016141945886921527,75,C
3240,0.7187855397489709,60,B
3241,1.2247919559582379,58,A
3242,0.7446328418290918,29,B
3243,-0.7398465713936299,49,B
3244,0.26163596822117724,36,C
3245,-1.3279183358207658,80,A
3246,-1.921309609413153,56,A
3247,0.48841165271088377,45,B
3248,0.8383883418448953,30,B
3249,-0.32837047607860165,80,A
3250,-0.10374821909574396,36,A
3251,-0.19927881878729808,9,B
3252,-0.16573254576170351,18,B
3253,-0.3455795063893342,93,A
3254,0.9914050312513062,1,B
3255,-0.989172645685819,97,C
3256,1.3462260709152634,35,B
3257,-0.2812234119886143,92,B
3258,-0.29170699147489415,72,C
3259,-0.10724484837477283,54,A
3260,-0.6390816143563655,69,C
3261,-0.028114748480284002,97,A
3262,-1.4100813225595918,1,C
3263,0.7338373034958726,35,A
3264,-0.22213579102510317,20,C
3265,-0.211258048555331,16,B
3266,1.110627857912967,21,A
3267,0.3562714642379709,87,A
3268,1.2704152378745324,36,B
3269,0.9321438577529115,96,C
3270,-1.0596427484369035,53,C
3271,0.2566337020636336,94,C
3272,-0.09818702508008444,11,C
3273,-0.39106357714470014,91,A
3274,0.35075095667357437,72,B
3275,0.05004955040473802,99,C
3276,-0.6914946905437307,78,A
3277,-2.3446271476829503,92,C
3278,-0.10333384723119714,79,C
3279,0.691257641291815,70,B
3280,-0.6956223966798992,99,B
3281,0.39959416790606633,6,B
3282,1.0628769928049067,77,B
3283,0.09347266739663337,13,B
3284,1.020634647060837,69,B
3285,0.504193437624877,78,B
3286,0.41825308244652754,68,C
3287,-0.2046214851362685,68,C
3288,0.10937332408191142,86,A
3289,-0.7665668319131215,81,C
3290,1.1873962713487538,35,C
3291,-1.7527387403061108,27,A
3292,0.4141970914004582,6,A
3293,2.0915650558030445,52,A
3294,0.6505696689059324,98,B
3295,-1.780258636370163,47,A
3296,1.01439649677982,83,C
3297,0.11810228313293542,95,B
3298,0.09409995269410136,20,B
3299,0.6432756624494056,61,A
3300,-0.41587133710847835,58,B
3301,0.4629134860829877,37,A
3302,0.06973358632610067,97,C
3303,1.4739211166772535,39,C
3304,-0.659933777570232,96,A
3305,-0.27134323747250333,19,C
3306,0.35775285459471556,81,C
3307,1.4133702635519398,38,B
3308,0.7649092818079428,28,A
3309,-0.828268886146312,88,C
3310,-0.5002015591719313,68,A
3311,0.32680110519518396,3,B
3312,-0.17562655352871148,84,B
3313,-0.7528079473929863,8,A
3314,0.30111186554302055,66,A
3315,1.2119514574685635,55,C
3316,-0.6524341068302528,41,A
3317,2.0312489515901277,72,B
3318,0.010913546436341843,35,B
3319,-0.014254123096573718,64,C
3320,0.6110587647532171,17,B
3321,-0.8723369613799629,30,C
3322,-0.42959475852331613,28,C
3323,0.7746934279634785,78,B
3324,0.9558506206249932,45,A
3325,-0.40207265547064996,38,C
3326,-0.8239055397213614,40,B
3327,-2.0125881066213647,36,A
3328,0.9142359118495698,35,B
3329,0.2516955914091059,54,A
3330,-1.41686502309973,70,B
3331,-0.29822700187397655,63,C
3332,1.2446535367186444,95,A
3333,-0.9513397708916339,51,C
3334,1.1850601977218616,39,A
3335,1.2340906248814791,53,B
3336,-0.1013615143805236,38,C
3337,0.35496804121066466,67,B
3338,0.6370982900718564,97,B
3339,-0.34346973194979313,89,C
3340,1.2309655742604877,88,C
3341,-1.4163459093519297,18,B
3342,-1.072987597464693,34,B
3343,0.5927900001783769,99,C
3344,0.7411027261938932,50,C
3345,1.0053531683358374,29,B
3346,-0.9749519248190329,75,B
3347,-0.46936644437929054,99,B
3348,1.6625587601400573,32,A
3349,0.8592105298272725,80,B
3350,2.8101295487601496,53,B
3351,-0.28695042671821375,32,C
3352,0.6341915723425459,44,A
3353,0.4857003586776285,12,C
3354,2.2656758818125877,26,B
3355,-0.03788451319515849,15,B
3356,-0.015559927035805193,70,C
3357,-1.5217579712495373,46,C
3358,0.1653977751957611,52,A
3359,0.19732140579274846,8,B
3360,0.4324245256594233,78,A
3361,-1.085125752652163,63,B
3362,-0.8317034495121417,15,A
3363,0.5810073079704697,27,C
3364,0.1084748618527715,35,B
3365,-0.9725012055159957,90,B
3366,1.571580811568809,94,B
3367,-2.099362610695298,16,A
3368,-0.17608757326363034,72,B
3369,-0.39288271174710226,71,B
3370,-1.334474964596449,13,A
3371,0.31121667391338337,95,C
3372,0.09909387095899186,55,B
3373,-1.3905542490795937,90,B
3374,-1.1355728370808127,52,C
3375,-0.2532179781206338,29,C
3376,0.8332621325737677,34,A
3377,-0.5893660301577115,78,C
3378,-0.04285626467712039,7,B
3379,-0.4908411714433969,85,C
3380,0.4643086790348165,72,C
3381,-1.4377959405786753,8,C
3382,-1.4208485362264907,19,C
3383,0.6174067585538747,71,B
3384,0.605313500900273,94,C
3385,-0.3300431029226758,8,C
3386,0.728192111409055,95,A
3387,-0.18774540917167198,77,A
3388,-0.74352058574005,1,C
3389,-0.17326486300194724,85,B
3390,1.645570422382901,80,B
3391,2.1775021544173425,31,A
3392,-0.5175695374327245,95,B
3393,1.833882986816348,44,A
3394,-0.9006690794481101,16,A
3395,0.819143229961528,55,B
3396,0.010577017699307531,81,C
3397,0.4986342669539369,72,A
3398,-0.4216775981500917,85,A
3399,0.12261687463029357,50,A
3400,0.02076100382335114,70,B
3401,-0.6496937089753972,38,C
3402,0.4984490294756922,12,B
3403,-0.4992746639631991,23,A
3404,1.3163017946583153,62,C
3405,1.5661059779830147,62,A
3406,1.8250247234527317,43,A
3407,-1.7131093113186147,45,C
3408,1.600727338720896,2,A
3409,-0.3723193747188305,99,C
3410,-0.4963674419268436,8,C
3411,0.10475130281251921,69,A
3412,0.07578112924703069,31,A
3413,0.8166622071573225,71,A
3414,1.6493685609501674,27,C
3415,0.33454512318935326,54,C
3416,1.3702026005755807,99,C
3417,-0.04872096010274469,88,B
3418,-1.2300235774657884,56,B
3419,0.39439999395430403,8,B
3420,0.44215728327829223,2,C
3421,-1.2843822148572308,11,C
3422,1.34086960851374,6,B
3423,-0.49885862429282957,69,C
3424,-1.0383926203524425,67,A
3425,0.5408414776847099,86,C
3426,0.9285204483617161,59,C
3427,-0.576216338416056,23,B
3428,1.8102474242103337,79,B
3429,-0.14778695357695393,51,C
3430,-1.3150535270568193,27,C
3431,0.26229198472397464,24,B
3432,1.0422045366218882,27,B
3433,-0.07329669452484197,68,B
3434,-1.430640165183934,9,A
3435,-0.419360231541266,77,A
3436,1.661460391285861,38,B
3437,-1.3525201989862277,56,B
3438,1.977590530308994,3,A
3439,-0.7993090463847298,19,C
3440,-1.2715657986574882,41,B
3441,-0.08400012676040226,60,C
3442,0.4719048040112768,62,C
3443,-0.6235698253539855,90,C
3444,-0.6269117372837265,20,C
3445,-0.9569204141548495,34,B
3446,1.469856886625179,49,B
3447,-0.2802610452148592,29,B
3448,1.5853039328116065,15,A
3449,-0.5725750928821508,75,A
3450,-0.911836691537425,76,C
3451,0.2914487783696414,63,C
3452,-1.4050863823899213,40,B
3453,1.364629102693106,5,C
3454,-0.4708262086346436,12,A
3455,0.42501350606470295,37,B
3456,1.8244835266417951,70,C
3457,0.42678537848161063,84,B
3458,-1.5799169144272263,64,C
3459,0.22681377481934217,70,C
3460,0.034054478388017784,11,C
3461,1.2721124426203738,98,A
3462,-0.8900373538182552,58,A
3463,-0.4182771853508018,23,B
3464,1.864605556690922,96,A
3465,0.29967934059328805,70,C
3466,-1.0159041420132873,33,B
3467,0.998265720871355,70,A
3468,0.21926571134033138,15,B
3469,0.903240099504704,76,C
3470,1.3481431792715213,60,A
3471,-1.8263929024790004,28,A
3472,-0.9542616860470443,35,B
3473,-0.15956465698648042,1,B
3474,-1.5966563924757373,36,A
3475,-1.5241563871491193,14,C
3476,0.6925356255371581,59,C
3477,-0.08888950781103862,81,C
3478,0.6863738974079507,62,C
3479,1.3293190157171233,66,B
3480,2.093705606279251,27,B
3481,1.4090151993546676,67,C
3482,1.8743668891631893,1,C
3483,-0.5970027350665157,82,A
3484,0.442433478746215,93,C
3485,-1.232584783971469,35,B
3486,0.22133256954283148,19,C
3487,1.7581124790609537,13,C
3488,0.32371489363438566,76,C
3489,0.0995867053809495,61,B
3490,0.9734164027698808,8,A
3491,0.5664420964243339,83,A
3492,-0.685772406051844,21,C
3493,0.40574294695986074,57,B
3494,0.6321100336687465,19,C
3495,-0.8842033540747063,66,A
3496,1.5961490007845063,18,C
3497,-0.03519868734371162,80,C
3498,0.13090564753311174,96,C
3499,0.3376324920822709,10,C
3500,0.19743737251257454,27,B
3501,-0.7857441906163933,92,B
3502,-1.2534923643722282,18,C
3503,0.14361822924262221,22,C
3504,0.5740427041099957,5,B
3505,1.0963450520716058,4,C
3506,-0.717617486103688,70,B
3507,-0.14430341336394015,12,B
3508,-0.7391052105232441,46,A
3509,0.16144012110562417,27,A
3510,-0.9464499982679206,20,C
3511,0.10641140561182744,69,C
3512,0.14061756651310978,53,A
3513,-0.8525139670872804,32,A
3514,-0.25350749971561853,33,A
3515,-0.4251630738196603,17,A
3516,0.7378149209663335,47,C
3517,-2.6536870553206904,17,B
3518,-0.7987827492915958,50,C
3519,1.235151566468536,41,C
3520,0.12466798670384407,28,C
3521,-0.06829093769680082,83,A
3522,0.349726996997582,4,C
3523,0.020233013813529627,38,B
3524,-0.5884736081214617,29,A
3525,0.10092436849311649,62,B
3526,0.3460037127147148,43,A
3527,-0.737042826618197,3,B
3528,0.8324328372704555,47,B
3529,-0.06387301915311525,33,C
3530,0.34257069604972723,46,C
3531,0.459382227089813,34,C
3532,-0.8418267494878564,9,B
3533,-0.06191177877452384,13,C
3534,-1.7215718941669462,10,C
3535,-1.3222163481899099,1,C
3536,-1.4511864768598295,98,A
3537,0.1306831969542969,75,C
3538,1.3239009692657802,31,C
3539,-1.0036623359226124,83,C
3540,-0.5676591908430278,10,C
3541,-0.9032488726090185,13,C
3542,0.5977391811089918,24,C
3543,-0.48109782939465273,52,B
3544,-1.1882307081469239,6,C
3545,0.12855916247333848,78,A
3546,-1.10276004001481,98,A
3547,-1.5847912964783102,76,C
3548,-0.8560124786767754,86,B
3549,0.0839892061681162,93,B
3550,0.10841646347185238,86,A
3551,-1.9104081168139821,23,C
3552,2.425934307924312,59,B
3553,0.16134197756975993,86,B
3554,0.9060276555152681,19,B
3555,0.36811632360186886,93,C
3556,-1.1899942752422112,94,B
3557,-0.9405137061826144,71,C
3558,-0.9032703759429309,62,C
3559,0.19844891932499714,76,A
3560,-0.6617341655570297,54,C
3561,0.7454433006348621,25,A
3562,-1.867535547438296,92,B
3563,-0.29393744509212383,34,A
3564,-0.7267321568651397,25,C
3565,-1.7094104825414416,40,C
3566,1.5623892718402923,18,A
3567,0.3354300687579016,40,B
3568,0.6349444443031093,15,B
3569,0.7932457943329292,30,C
3570,0.5880971100304407,11,C
3571,0.27084678069544177,55,C
3572,1.232712873392051,96,A
3573,0.9078364038958708,15,C
3574,-0.6357432140058951,56,A
3575,1.3911923258454262,42,A
3576,0.39690335158592593,3,A
3577,1.4869384851431493,10,C
3578,-0.6075345096255595,69,A
3579,1.2821434521507382,70,B
3580,-1.333744135008099,8,A
3581,0.027191090204035713,1,A
3582,-1.1302454344405968,33,A
3583,1.0290390700824188,93,B
3584,-0.37890299406288513,48,B
3585,-1.2056474366443928,22,B
3586,-1.2912347710190848,84,A
3587,0.45239482718552243,43,A
3588,-1.5132057491511475,49,C
3589,0.16520152036739946,17,C
3590,0.267307129809212,98,A
3591,0.2694289311758609,14,B
3592,-0.095223047537166,79,A
3593,-2.5315551811918664,24,A
3594,-0.9516081580814314,11,A
3595,0.24390450130252075,70,A
3596,0.9315959049226118,67,C
3597,-0.5629751127507894,26,A
3598,1.8166581497236023,47,B
3599,1.4451365556382239,25,C
3600,0.9197505813703551,97,B
3601,1.0039353341784056,54,A
3602,0.7849214794507968,93,C
3603,-0.26038863944989493,56,A
3604,1.0635985790573634,90,A
3605,-1.0491148397155985,71,B
3606,-1.0878179663349934,75,B
3607,-0.24135705117673495,24,B
3608,-0.012736062973319879,21,B
3609,0.3923561761039811,40,A
3610,0.6033488569047553,32,C
3611,-1.5669890016679988,93,C
3612,0.9236993547139143,6,C
3613,1.5715821666012952,47,B
3614,0.25711302068887715,70,A
3615,1.1753020203826756,93,C
3616,-0.6918350749161153,17,B
3617,0.20114416647272126,29,A
3618,-1.5291271499998207,22,A
3619,-1.226452109602216,4,B
3620,1.3005832854536756,73,A
3621,2.0436604291585123,61,B
3622,-0.3738292415649067,32,C
3623,1.7263524283443341,60,C
3624,1.2660473747520347,63,A
3625,0.3709846253232115,78,A
3626,-0.04234845338292454,84,B
3627,0.16172187321413808,18,A
3628,-1.5540313033952675,3,B
3629,-1.0168514872535848,94,C
3630,0.7300023964029876,85,B
3631,0.19946891055463162,59,B
3632,0.6197070632749607,47,A
3633,-0.7347956947925987,12,B
3634,0.46395922545963186,92,C
3635,0.20438293291548482,67,C
3636,0.6737056812694372,84,A
3637,-0.21281481533931956,51,B
3638,0.5345571913717554,75,B
3639,-0.427344442467981,57,A
3640,2.255044214396623,51,B
3641,1.037630726476292,85,A
3642,0.2509885597004339,16,B
3643,-0.5181849021485937,8,C
3644,1.538711365355277,16,B
3645,0.3437110668686585,57,C
3646,-1.260997532544653,75,A
3647,-0.6999094940339601,50,C
3648,1.0101573270895237,39,A
3649,1.6751147965031066,46,A
3650,-0.18931987834832373,95,C
3651,0.3985038675314912,8,C
3652,-0.7186629689411591,18,C
3653,-0.11814874835957752,84,B
3654,-0.22850994567762753,59,B
3655,1.2053179999008623,68,C
3656,0.6487815141077736,82,B
3657,-0.48097441624800574,45,B
3658,1.7058903797245828,93,A
3659,-0.7932843584652679,92,A
3660,0.618858662627107,94,A
3661,0.7061003040915017,9,B
3662,0.014925759687181997,63,B
3663,-0.7166914382720286,8,C
3664,0.1537888194646759,30,A
3665,1.875108720446036,39,C
3666,0.5542660205832493,6,C
3667,-0.5404165096433806,31,C
3668,-0.5376565377183004,19,B
3669,1.0618737636312245,8,A
3670,-1.8707131928754888,5,A
3671,-0.3745871103076705,84,B
3672,-0.5789202128677713,23,A
3673,1.5266002908382115,1,B
3674,0.8476201795942249,69,B
3675,-1.2298385415586606,97,C
3676,-0.7027501188949676,68,A
3677,1.2503107777965436,6,B
3678,-1.397425261377243,62,B
3679,-0.4824136750628998,28,B
3680,1.1679642080226862,3,B
3681,-2.3026024248555332,11,C
3682,-0.6559528545722277,5,C
3683,1.2974187070464018,31,B
3684,0.744722813575654,87,A
3685,1.6470374376482708,5,A
3686,-0.034372023913301825,74,B
3687,0.7690705249656269,5,B
3688,0.16809779043158285,53,B
3689,-0.47158951805868726,66,A
3690,-1.614831083046903,32,B
3691,0.20100371509305287,76,A
3692,-0.3306193153256756,47,C
3693,0.04514955896773984,78,C
3694,0.7477650837669657,52,A
3695,-0.5578580054302806,20,A
3696,0.21554515575367866,5,A
3697,1.5389556704596958,20,A
3698,-0.18520162073375018,83,B
3699,1.2220892795137266,4,A
3700,0.31958357855013514,78,B
3701,0.501447050044153,91,C
3702,-1.3984986446975323,55,C
3703,-1.1546865758760114,81,A
3704,-0.3183018877968763,56,C
3705,0.6627493793248578,86,B
3706,0.3913050335067634,73,A
3707,-0.22625099089981243,87,B
3708,0.8975588299143037,81,B
3709,-1.3013100434703737,51,A
3710,-0.02433825168971776,83,B
3711,-0.3872618882076099,72,A
3712,1.006983773682636,81,C
3713,1.0488184659273359,13,C
3714,1.5217012798201752,55,A
3715,-0.37183782209685734,99,A
3716,1.022642313968272,62,C
3717,0.9413871155006389,49,B
3718,-0.4357423258049822,59,A
3719,0.9014805542664593,17,C
