Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
57418.000000,-2.282505,-0.941511,0.687949,0.764339,1.445198,-1.179341,-0.294364,0.519555,-1.288334,-0.370982,0.603785,0.433292,-0.134455,1.114774,0.608709,0.080941,-0.107487,0.296166,1.808005,0.729581,-0.067209,-1.230794,-0.053944,-0.345393,0.144982,0.324801,-0.111275,-0.324734,60.900000,0
57420.000000,1.314202,0.248225,-0.069708,0.507579,-0.065212,-0.619973,-0.008797,-0.084886,0.263857,-0.247810,-1.012831,-0.652717,-0.775141,-0.109332,1.281335,0.777263,-0.244873,0.115632,0.125719,-0.126716,-0.355890,-1.078668,0.039177,-0.527114,0.289225,0.150306,-0.031716,0.019876,1.980000,0
57432.000000,-0.974199,0.714365,2.093624,-0.579504,0.470524,-0.389535,0.573970,0.187842,-0.876598,-0.703561,1.641405,0.814840,-0.105012,0.366578,0.010092,0.296846,-0.523565,-0.445809,-0.754175,-0.062699,-0.098220,-0.465080,-0.105822,0.204270,0.098139,0.009935,-0.007797,0.052966,1.290000,0
57467.000000,-1.554283,-0.865155,0.737189,-2.399586,0.606918,4.337700,-1.079015,1.695621,-0.436240,-0.565288,-1.098461,-0.571208,-0.000124,-0.885034,-1.209912,1.409918,0.143954,-0.614470,0.619216,0.683231,0.293386,0.429470,0.045817,1.030495,0.763360,-0.129849,0.158379,0.025246,182.290000,0
57474.000000,-5.882508,0.609882,-2.571360,0.641413,-2.409290,-1.313220,-1.559324,2.691050,-0.543037,-0.758010,-0.960256,1.350824,0.367696,2.107278,0.563365,-0.073917,1.832541,-0.879171,0.575489,-0.563572,0.118578,-0.018652,-0.498856,0.588950,-0.100977,1.143588,-0.332095,-0.691335,2.370000,0
57477.000000,-3.054699,-0.990356,-0.048025,-1.066874,-1.048061,-1.447503,-0.081997,0.539022,-1.373120,0.106147,-0.868236,0.190985,0.786046,0.490462,0.301368,-0.755942,0.018469,0.808100,-1.254319,-0.374086,-0.482904,-1.263237,-0.410538,0.451683,-0.486751,0.623891,0.217043,-0.213812,157.720000,0
57487.000000,0.930740,-0.777541,0.356797,-0.787642,-0.838481,-0.195377,-0.287505,0.119079,1.347338,-0.978666,1.452981,1.384079,-0.410423,0.323018,0.651136,-0.759950,0.007458,0.124873,0.541511,0.099837,0.151371,0.378837,-0.196857,0.053950,0.518122,-0.627017,0.058689,0.035239,133.490000,0
57497.000000,-1.121720,-0.038168,2.429685,0.289503,0.419731,-0.696290,-0.145520,0.169142,0.316832,-0.895104,-0.942695,0.757300,0.830039,-0.661068,-0.735922,0.270157,-0.652797,-0.082883,-1.026845,0.057445,0.118666,0.289243,0.002623,0.396425,-0.128388,-0.653429,0.145892,0.168999,11.500000,0
57497.000000,1.316460,-0.700849,-0.104471,-0.734696,-0.570477,-0.133357,-0.511422,0.073689,-0.818893,0.731925,0.928676,-0.465035,-1.243792,0.250410,-0.521485,0.583656,0.599436,-1.357568,0.870184,0.005957,0.208327,0.545156,-0.193619,-0.275492,0.680481,-0.031341,-0.009376,-0.011458,34.000000,0
57501.000000,1.069779,0.003560,0.557634,1.161349,-0.302942,0.006059,-0.036745,0.033979,0.136592,-0.048372,0.824312,1.507836,0.681415,-0.026415,-0.910452,-0.006174,-0.486668,-0.028534,0.440816,0.028218,-0.197836,-0.512206,-0.068266,0.017448,0.516315,-0.550686,0.030561,0.025741,61.480000,0
57502.000000,-6.696191,5.131592,-3.507235,-1.794921,-6.075517,6.311542,-2.146017,-19.722238,0.863538,-0.050495,0.387892,1.286573,-1.621584,1.428060,-0.247861,2.006496,0.097816,0.173681,-0.709750,-3.780083,9.324323,-4.791763,-3.550067,-0.322107,-1.234283,0.751677,2.766780,-0.137214,1502.360000,0
57511.000000,1.100985,-0.101739,1.162537,1.301111,-1.068490,-0.454935,-0.548291,0.092772,0.655557,0.022414,-0.661994,-0.469943,-1.051341,0.218324,1.545234,0.739490,-0.638215,0.490256,-0.705554,-0.118347,0.112370,0.214586,-0.025913,0.335476,0.283490,-0.360583,0.046895,0.044573,45.000000,0
57513.000000,-1.811362,0.587725,0.657566,-0.102774,-0.270700,-0.742729,-0.160227,0.882072,-0.086903,-1.181841,-1.908410,-0.469132,-1.481059,0.700546,-0.671803,0.336813,0.035264,-0.179313,-0.106872,-0.349428,-0.067031,-0.605069,-0.154169,-0.127209,0.075781,0.134349,-0.313005,-0.150157,13.330000,0
57517.000000,1.218428,0.465496,-0.502724,0.825151,-0.110273,-1.298261,0.175451,-0.069689,-0.135792,-0.484897,1.731413,-0.458326,-2.223193,-0.687416,0.473836,0.782194,0.975308,0.941942,-0.139901,-0.194846,-0.111991,-0.400778,-0.046461,0.368577,0.445289,0.345568,-0.047404,0.030437,0.760000,0
57538.000000,1.004718,-0.754713,0.883299,0.574773,-1.246049,-0.099934,-0.634539,0.014723,-1.086129,0.918775,1.120034,0.990882,1.191058,-0.050239,0.297207,-0.852521,-0.665093,2.103197,-1.208877,-0.194092,-0.000775,0.240614,-0.181232,0.343465,0.396156,-0.231934,0.051918,0.052244,140.000000,0
57538.000000,1.136940,-0.365859,0.486988,1.218719,0.090135,1.893692,-0.729790,0.598785,1.266327,-0.219819,-1.131839,0.547829,-1.086744,-0.440280,-2.162317,-0.395859,-0.045021,-0.164675,1.119106,-0.186467,-0.482906,-1.016226,-0.138589,-1.731020,0.587281,-0.417649,0.076384,0.000699,21.450000,0
57563.000000,1.178063,0.133173,0.385851,1.400029,-0.260862,-0.215011,-0.033714,0.063893,0.497216,-0.081401,-0.767973,-0.192350,-1.489365,0.334138,0.053991,-0.660464,0.340919,-0.813238,-0.356186,-0.292237,-0.121896,-0.163620,-0.039152,0.057336,0.620024,-0.307474,0.032404,0.011840,1.000000,0
57568.000000,0.666413,-1.979691,0.675603,-0.320783,-1.591809,0.736459,-0.937012,0.318711,-0.025528,0.382501,0.691597,0.027018,-0.721850,-0.483124,-0.979707,0.816068,0.654552,-1.229829,0.872941,0.631957,0.242728,0.120131,-0.286400,-0.283885,0.181345,-0.242583,0.001453,0.061704,326.140000,0
57577.000000,-2.203886,0.511875,-0.067683,0.659211,0.230302,1.041489,0.150775,0.985677,-0.960877,-0.536857,0.367577,0.671925,0.488389,0.941001,2.184317,-1.456794,1.535558,-2.102982,-0.487010,-0.548267,0.201700,0.744783,0.486941,-0.907929,-0.411541,0.553257,-0.406173,0.073278,100.540000,0
57577.000000,1.221985,0.221167,0.423188,1.443344,-0.396207,-0.669199,0.081192,-0.105550,0.418254,-0.053381,-0.900361,0.012416,-0.920209,0.196345,-0.257726,-0.392209,0.029305,-0.429889,0.000463,-0.225173,-0.143560,-0.234064,-0.075902,0.378244,0.712108,-0.338685,0.019499,0.016376,1.000000,0
57588.000000,1.278652,0.613588,-0.080351,1.092487,0.172883,-1.158131,0.655638,-0.442660,-0.510673,0.000664,-0.099965,1.030815,1.527491,0.259105,0.513886,-0.289097,-0.399855,-0.558512,-0.263493,-0.057717,0.020412,0.192310,-0.163298,0.448429,0.904516,-0.301561,0.002140,0.014200,1.290000,0
57592.000000,-2.630215,-1.541153,2.426408,-1.850633,-0.235524,-0.873053,-0.773609,0.057328,-0.222445,0.188763,0.873353,-0.218059,-0.850834,-0.855095,-1.694247,1.792078,-0.322628,-0.892372,-0.493448,-0.719151,0.069360,0.452379,-0.545811,0.591820,0.386357,-0.502053,-0.470309,0.554325,90.900000,0
57600.000000,1.144396,0.198005,0.241083,1.176012,-0.582205,-0.981917,-0.056437,-0.116429,0.583637,-0.779691,-0.110993,0.240219,-0.354526,-1.515791,-0.241998,0.017371,1.261198,-0.051567,-0.144655,-0.057060,-0.150131,-0.237317,-0.068170,0.660964,0.493653,0.389269,-0.002312,0.049180,29.560000,0
57607.000000,0.876358,-0.323258,0.479376,1.085302,0.228393,1.857955,-0.489961,0.688296,0.402863,-0.198297,1.692948,1.202944,-0.933421,0.324421,0.049915,-1.481317,1.010964,-1.743496,-1.255082,-0.233467,0.132248,0.617360,-0.042430,-1.012124,0.360651,-0.178560,0.093952,0.003482,53.700000,0
57608.000000,1.312970,-0.364110,0.278976,0.205623,-0.196658,0.739055,-0.633928,0.060991,-0.900721,0.748019,-1.473906,0.210228,1.985555,-0.351237,1.268664,-1.003018,-0.660493,1.387633,-1.234808,-0.374263,-0.269762,-0.217394,-0.175842,-1.320525,0.551931,-0.180272,0.087028,0.027149,35.000000,0
57642.000000,1.163392,0.236357,0.404550,0.925772,-0.176995,-0.361383,0.046053,-0.021894,-0.227850,0.131446,1.124198,0.967943,0.237716,0.477783,0.342701,0.515882,-0.863929,0.244605,0.115793,-0.056063,-0.183313,-0.613426,0.026629,-0.027280,0.381255,-0.631319,0.017145,0.020936,27.410000,0
57643.000000,-0.549628,1.189245,0.030782,0.614150,0.697264,0.389745,0.233957,0.385902,-0.538262,-0.192652,-1.565678,-0.018526,0.861137,0.387661,1.299309,-0.077656,-0.318463,0.047766,0.526650,-0.157981,0.136265,0.330326,-0.101833,-1.306153,0.000072,-0.234513,-0.290153,-0.028201,3.990000,0
57644.000000,1.049253,-0.329968,0.939247,0.637225,-1.088435,-0.636045,-0.390933,-0.027443,0.553041,-0.130681,-0.412419,-0.028296,-0.216103,0.078856,1.460498,0.691105,-0.546915,0.074214,-0.396824,0.075491,0.044646,-0.076145,-0.011297,0.409226,0.105009,0.383620,-0.026253,0.041061,94.890000,0
57647.000000,1.179752,-0.212219,0.895462,-0.774479,-1.137493,-1.194175,-0.275968,-0.231656,1.228293,-1.047698,0.397694,1.600728,1.694937,-0.192839,1.819193,-0.313289,-0.378221,0.017320,0.191104,0.055656,0.091690,0.397338,-0.023291,0.769954,0.446296,-0.751161,0.086755,0.048723,35.070000,0
57667.000000,-1.134643,1.596273,1.002087,2.906849,-0.222899,0.181827,-0.023165,0.605556,-1.256227,0.588520,-1.441218,-0.342245,0.018757,0.450567,0.468574,-0.052597,0.302551,0.003439,1.278501,-0.102775,-0.091391,-0.320250,0.028014,-0.132639,-0.415857,0.013019,-0.481861,-0.268637,5.420000,0
57668.000000,-0.884815,0.244534,1.185258,0.791457,1.313742,0.875227,0.717258,0.053085,-0.843983,0.282897,0.561474,0.744774,1.441634,-0.025638,0.918371,-0.090115,-0.757103,0.481148,1.106283,0.750817,0.034018,0.130425,-0.009997,-1.341020,0.119277,-0.260432,0.184517,-0.037793,112.380000,0
57669.000000,-0.733928,0.923065,1.063529,-1.527359,0.183056,-0.547201,0.861546,-0.259998,0.558101,0.129249,-0.920882,0.091957,0.988334,-0.659564,0.553853,0.746917,-1.176327,-0.262043,-0.500769,0.377233,-0.282209,-0.351351,-0.091841,-0.397467,-0.018522,0.756987,0.260133,-0.056894,29.970000,0
57675.000000,1.315735,0.388830,-0.025891,0.491019,0.101784,-0.582574,0.122926,-0.196300,-0.028093,-0.304246,-0.682509,0.374518,1.153603,-0.493003,1.068723,0.685905,-0.354285,-0.122146,0.112126,-0.004113,-0.333649,-0.919295,0.015663,-0.487020,0.354085,0.144429,-0.018971,0.023865,1.780000,0
57682.000000,1.114837,-0.278271,1.710821,1.241614,-1.441260,-0.151394,-0.776900,0.084722,1.287963,-0.440941,-0.556881,1.529834,1.071829,-1.136110,-1.379975,-0.658519,0.420681,-0.633067,0.060892,-0.064616,0.068812,0.716531,-0.088147,1.048259,0.510431,0.549589,0.047015,0.029810,7.360000,0
57686.000000,1.181213,1.224356,-1.488377,1.679347,0.817619,-1.560638,0.670368,-0.239600,-0.394236,-1.579606,1.245986,-0.564200,-0.734887,-3.227113,1.356022,0.672343,3.134217,0.841474,-1.315722,-0.112195,-0.167333,-0.373286,-0.132332,0.061062,0.723608,-0.283007,0.053479,0.095746,1.000000,0
57707.000000,1.317510,-0.030097,-1.088762,-0.557973,2.031006,3.267737,-0.536440,0.808533,-0.052596,0.001656,-0.028625,0.073612,0.041090,0.425254,1.245139,0.640224,-0.910269,-0.068921,0.255616,0.014732,-0.313968,-1.068359,0.104757,0.992070,0.369798,0.110490,-0.028096,0.011647,0.890000,0
57709.000000,-0.693571,0.323125,2.614492,-0.198396,-0.466622,0.698407,-0.139496,0.397595,0.005135,-0.739407,1.163296,1.309235,0.526503,-0.517350,-0.595472,-0.629624,0.438381,-0.408311,1.283665,0.175143,-0.076480,0.004497,-0.144309,0.115036,-0.107932,1.085941,0.034914,0.058210,20.390000,0
57713.000000,1.115332,-2.018455,0.688446,-1.256214,-1.955668,0.468630,-1.519643,0.238458,-1.088248,1.370458,-0.115633,-0.819796,-0.581591,-0.552373,-0.728918,0.029580,0.246566,0.987848,0.468930,-0.001169,-0.147587,-0.351867,-0.195342,-0.530073,0.223408,-0.176816,0.032621,0.043245,195.000000,0
57717.000000,-0.813262,0.843314,0.295006,-1.845243,-0.316808,-1.223103,0.869784,0.234505,0.274957,-1.512146,1.225409,1.968251,0.725327,0.474719,-0.964278,-0.740881,-0.241109,0.151441,0.336984,0.011987,0.236726,0.799047,-0.018282,0.579195,-0.045212,-0.852887,0.299936,0.177868,62.100000,0
57718.000000,1.287360,-0.669066,-0.087638,-0.666868,-0.668730,-0.560986,-0.284217,-0.158371,-1.037824,0.716071,0.950917,0.218912,0.227468,-0.056736,-0.927621,0.814069,0.238599,-1.077377,1.208017,0.207204,0.220168,0.529287,-0.275147,0.059175,0.788432,-0.069039,-0.023510,0.001499,72.000000,0
57727.000000,-1.085536,1.116562,1.486473,0.019009,-0.177015,-0.199759,0.601605,0.140421,-0.056977,-0.552594,-1.400154,-0.353278,-0.649286,-0.033814,-0.238148,-0.218074,0.000631,-0.292572,0.668621,-0.135004,-0.202876,-0.521217,-0.310473,-0.101800,0.383974,0.284506,-0.528849,-0.247252,30.150000,0
57727.000000,-0.984887,0.694703,0.725639,-1.137369,-0.045757,-0.556191,0.257232,0.308862,0.431244,-0.226702,-1.627718,-0.961832,-1.001521,0.168108,0.819066,0.999118,-0.887411,0.149053,-0.264292,0.124129,-0.212150,-0.553663,-0.102645,-0.655905,-0.143617,0.765592,0.010142,-0.155853,30.400000,0
57734.000000,1.173990,-1.212255,1.004425,-0.396044,-1.908132,-0.523829,-1.169208,0.103536,0.216683,0.527122,-0.923673,-1.598783,-1.885346,-0.266596,0.604452,1.295486,0.438024,-0.745470,0.443107,0.127562,0.340045,0.739808,-0.160611,0.383929,0.349517,-0.049110,0.018250,0.037322,104.000000,0
57739.000000,1.308616,-0.688932,0.625163,-0.540489,-1.493218,-1.265573,-0.625461,-0.111449,-0.498526,0.650909,-0.230219,-1.499287,-1.875665,0.274457,1.016419,1.240418,0.451902,-1.432420,0.487035,0.006915,-0.073968,-0.521559,0.166380,0.644724,0.104548,-0.499171,-0.009791,0.028392,47.000000,0
57747.000000,-2.964202,2.934498,-1.312429,1.428228,-1.944782,-0.305439,-1.525238,2.357352,-1.533123,-0.303452,0.263869,1.551143,0.813962,2.132966,0.758817,0.288577,0.759918,0.936900,1.742873,-0.465691,0.443985,0.385629,0.029025,0.029759,0.179998,-0.163734,-1.215910,-0.300890,33.260000,0
57748.000000,1.112764,-0.833054,1.050608,0.587765,-1.389496,0.271418,-1.035901,0.277936,-0.411910,0.893719,0.272043,-0.076460,-1.013080,0.082987,-0.098572,-0.838626,-0.445179,2.165471,-0.763799,-0.456457,-0.328188,-0.600525,-0.012341,-0.070739,0.211298,-0.396906,0.065374,0.039631,80.000000,0
57750.000000,1.203257,0.267327,0.637351,0.544809,-0.445002,-0.764452,0.022427,-0.120926,-0.359994,0.077289,1.813524,1.586654,1.061912,0.275600,0.221317,0.398955,-0.649014,-0.220005,0.087660,-0.032860,-0.182219,-0.523384,0.138720,0.554108,0.189349,0.061539,-0.026973,0.012809,1.980000,0
57751.000000,-0.801304,1.132463,1.006913,1.361525,-0.363627,0.047675,0.323084,0.587035,-0.299994,-0.328502,-0.976871,-0.327660,-1.275938,0.571794,0.309797,-1.033931,0.862101,-0.480742,0.718793,0.027547,0.014739,0.160874,0.004657,0.042328,-0.090676,-0.217485,0.283634,0.142174,48.330000,0
57758.000000,1.198559,-0.020942,0.269723,-0.019025,-0.479558,-0.929985,0.071276,-0.190032,0.099499,-0.237799,0.325480,0.548341,0.320849,0.280856,1.228623,-0.268829,0.124422,-1.074745,-0.418242,-0.046337,0.038776,0.145048,0.011346,0.501875,0.272409,1.076544,-0.077897,0.003133,26.500000,0
57766.000000,-5.351847,1.366457,-0.307535,1.349402,-4.157938,2.520296,-4.276444,-2.605381,-1.084733,-0.734758,-0.381059,2.226970,-0.146280,1.149516,-1.991183,-1.640221,2.164623,1.458359,0.041350,0.443335,-2.939768,0.461924,-0.344285,0.276742,0.099271,-0.116253,0.302610,-0.287468,200.000000,0
57826.000000,1.572441,-1.213639,-1.153023,-2.500236,0.979841,3.235834,-1.485561,0.746395,-1.985077,1.499207,-0.242736,-1.026946,0.499188,-0.175512,0.749956,-0.077069,0.006353,0.397682,0.127090,-0.198687,-0.266291,-0.525249,-0.002477,0.981843,0.548044,-0.191426,0.032333,0.014574,15.000000,0
57840.000000,-3.054454,-1.934442,1.858210,0.056804,-1.113897,0.014330,1.113130,-0.424316,0.624610,0.039142,1.367609,0.074146,-0.525473,-0.500486,0.683787,1.330124,-1.316614,0.940685,-0.684527,-1.013607,-0.019172,1.050340,0.402561,0.607773,-0.142807,0.364651,-0.553667,0.740605,370.800000,0
57859.000000,1.171775,0.237302,0.292454,0.529029,-0.149967,-0.283464,-0.114356,0.098389,-0.187712,-0.149234,1.802770,0.857105,-0.161509,-0.006556,0.676625,0.396557,0.037424,-0.217161,-0.263962,-0.121108,-0.212217,-0.626395,0.150160,-0.030050,0.104264,0.107871,-0.012113,0.016456,0.990000,0
57899.000000,1.150429,0.305711,0.650768,1.134501,-0.362708,-0.607001,0.057332,-0.064731,-0.001483,-0.071718,0.217960,0.535011,0.098543,0.362229,1.253598,-0.162772,-0.091885,-0.907080,-0.773020,-0.161667,-0.175763,-0.487670,0.165268,0.353734,0.254277,-0.621992,0.041128,0.030996,9.990000,0
57900.000000,1.327961,-1.243658,0.627723,-1.267949,-1.765312,-0.872495,-0.928250,-0.223737,-1.815808,1.359314,-0.352249,-0.609370,0.978546,-0.446189,0.718666,-0.196900,0.403399,-0.118518,-0.271261,-0.111759,-0.309135,-0.723088,0.094928,0.356370,0.112935,-0.421493,0.028759,0.046575,103.600000,0
57909.000000,0.126818,-0.667921,1.258806,-1.611600,-0.944668,0.530279,-0.732632,0.244336,-2.504447,1.409542,0.748443,-0.820962,0.212499,-0.172540,0.710964,-0.498097,0.569403,0.525786,0.990456,-0.074377,-0.219242,-0.372177,0.192087,-0.727997,-0.582447,-0.277710,0.094281,0.025517,55.650000,0
57911.000000,-1.078395,-0.125010,1.380692,-0.547868,0.693270,0.300321,0.596490,-0.946115,-0.576200,1.817980,-1.249595,-0.803733,1.655087,-1.643382,0.382185,-0.194027,0.418262,-1.237172,3.383590,0.371090,-0.224905,0.428961,-0.322409,-0.899355,0.656444,0.116214,-0.721846,-0.467029,15.700000,0
57919.000000,1.096062,0.465581,-0.076733,2.344647,0.314708,-0.320011,0.494580,-0.096402,-1.211394,0.896151,0.774327,0.153807,-0.633004,0.824923,-0.399170,0.656164,-0.812229,0.184363,-0.488485,-0.061758,0.043816,-0.089730,-0.201725,0.001846,0.702762,0.066766,-0.058871,0.005601,61.610000,0
57925.000000,0.120715,-2.205265,0.349017,0.204413,-1.566397,0.137107,-0.046009,0.006009,0.605656,-0.418947,0.937295,1.094345,0.574442,-0.138217,0.083282,0.739108,-0.581407,0.471282,0.292954,1.163432,0.435545,0.096678,-0.570764,0.149863,-0.052656,1.430737,-0.174129,0.095705,577.220000,0
57937.000000,-2.783533,-2.093227,-0.930338,-0.818498,-3.141715,1.353549,4.353565,0.153289,-0.936702,-1.774883,0.244128,-0.056865,-0.324141,0.787444,-0.240127,1.236171,-1.017468,0.741939,-0.236162,2.429017,0.532864,-0.646162,2.605206,-0.627155,0.236261,0.657373,-0.288977,0.174515,1155.540000,0
57965.000000,-3.613473,-3.671254,2.288314,-1.876847,3.228838,-3.929389,-1.962788,0.259628,1.473413,-1.939155,-0.479234,1.010798,-0.315611,-0.098787,-0.404601,-0.493413,-0.178509,-0.585244,-0.422798,0.787803,0.034515,-0.968892,0.543716,0.690653,0.615869,-0.546718,-0.128620,0.133457,1.140000,0
57966.000000,-0.830218,0.971781,0.974916,-1.348723,-0.230572,-0.778253,0.395464,0.109896,0.234581,-0.460652,-0.956357,-0.048316,0.267053,-0.104277,0.550184,0.819486,-0.845854,-0.217759,-0.555716,-0.033845,-0.115767,-0.335950,-0.068152,-0.109514,-0.204347,0.703500,-0.383530,-0.223780,14.600000,0
57997.000000,-0.378025,1.143309,1.830535,2.056647,0.912908,0.956331,0.705839,-0.130807,-0.801679,0.511188,-1.908690,0.014216,1.479272,-0.800792,-0.420232,0.255561,-0.712018,-0.173442,0.780773,0.162711,-0.370120,-0.773802,-0.217457,-1.008425,-0.245876,-0.193668,-0.140961,-0.090633,12.750000,0
58009.000000,1.360571,-0.815752,0.253770,-1.189123,-0.364303,1.087002,-1.143574,0.271348,-0.690392,0.695367,0.218353,0.077499,1.470801,-0.511596,0.690854,1.845644,-0.598520,-0.355198,0.790788,0.240307,0.373865,1.029942,-0.333073,-1.627205,0.577772,0.063747,0.049233,0.001414,38.000000,0
58046.000000,-0.929248,-1.631505,2.219688,-1.408530,-0.834184,0.618452,-0.752711,0.249312,-2.380323,1.390809,1.440421,-1.267432,-0.891300,-0.172735,1.263419,-1.046619,1.079430,0.409950,0.301250,0.316611,0.176260,0.612091,0.228379,-0.342694,-0.032633,0.091542,-0.097384,-0.135992,154.000000,0
58057.000000,1.229751,0.028529,-0.267932,-0.199907,0.123115,-0.499091,0.293818,-0.160141,-0.356042,-0.001908,0.901520,0.969576,0.620508,0.476920,0.157999,0.535084,-0.781724,-0.301451,0.862865,0.087841,-0.413376,-1.351265,0.048202,-0.472404,0.181792,0.649924,-0.110835,-0.005990,51.930000,0
58066.000000,-0.379811,1.018840,1.174584,-0.120079,0.249300,-0.504238,0.547763,0.119002,-0.573648,-0.326629,1.131454,0.310451,-0.273349,-0.178645,0.258388,0.690406,-0.339876,0.508446,0.325305,0.115578,-0.236516,-0.668744,-0.062571,-0.057872,-0.158805,0.076065,0.238648,0.084481,0.990000,0
58082.000000,-0.769931,1.253033,1.336153,-0.284761,1.183496,-1.089349,1.536487,-0.612822,-0.595007,-1.001212,0.783814,-0.141298,0.245304,-1.965165,0.641198,0.093640,0.983735,-0.332170,-1.296889,0.049749,-0.138604,-0.075031,-0.445666,0.298658,0.406494,0.227568,-0.438832,-0.368974,0.760000,0
58085.000000,-0.817010,0.928393,1.576304,0.603399,-0.496654,-0.310005,0.116387,0.499867,-0.779839,-0.598170,1.093612,1.264244,0.338340,0.292034,-0.775338,-0.383803,0.289755,-0.055340,1.249622,0.028780,-0.064593,-0.239639,-0.134603,0.580007,0.339638,0.375613,-0.160337,-0.106802,20.580000,0
58088.000000,1.297592,-0.423734,0.015037,-0.608075,-0.616963,-0.443504,-0.601696,-0.054034,-0.780073,0.095502,0.072618,-0.562015,0.697912,-1.410144,1.215373,1.411537,1.148356,-1.227128,0.072945,0.199479,0.080058,0.125608,-0.055376,-0.345812,0.340500,-0.236525,0.040682,0.046527,49.900000,0
58097.000000,1.423972,-0.515821,-0.392455,-0.966377,-0.340087,-0.304974,-0.302108,-0.033006,-1.086464,0.879127,0.033688,-0.478529,-0.982102,0.683997,0.241438,-0.782185,-0.539650,1.386977,0.253717,-0.494967,-0.839349,-2.132206,0.139710,-0.898970,0.062787,0.681981,-0.092223,-0.014181,20.980000,0
58106.000000,-2.200515,-0.425575,-3.438888,1.556747,-11.575696,6.747603,12.298286,-1.995604,-0.898737,-1.776053,0.076084,-0.640428,0.196204,-0.059607,0.783234,0.058174,0.079226,-0.576667,0.020337,-1.283066,-0.578974,0.886029,0.733609,0.589930,-0.256621,-0.271283,1.635165,-0.959961,2615.250000,0
